time,banknifty,nifty,tte
2021-01-06 13:31:00,0.261641,0.188676,22
2021-01-06 13:32:00,0.263012,0.18918600000000002,22
2021-01-06 13:33:00,0.263915,0.189855,22
2021-01-06 13:34:00,0.262287,0.18919550000000002,22
2021-01-06 13:35:00,0.26279949999999996,0.1892725,22
2021-01-06 13:36:00,0.263602,0.1895595,22
2021-01-06 13:37:00,0.262851,0.189945,22
2021-01-06 13:38:00,0.2627965,0.1902035,22
2021-01-06 13:39:00,0.2616325,0.1904205,22
2021-01-06 13:40:00,0.2621965,0.190676,22
2021-01-06 13:41:00,0.2622945,0.1917345,22
2021-01-06 13:42:00,0.26275899999999996,0.19129200000000002,22
2021-01-06 13:43:00,0.264461,0.190826,22
2021-01-06 13:44:00,0.2641375,0.1912775,22
2021-01-06 13:45:00,0.2634655,0.1913835,22
2021-01-06 13:46:00,0.263118,0.1926745,22
2021-01-06 13:47:00,0.2633975,0.1910925,22
2021-01-06 13:48:00,0.263387,0.1916435,22
2021-01-06 13:49:00,0.2650055,0.1923415,22
2021-01-06 13:50:00,0.267026,0.1919145,22
2021-01-06 13:51:00,0.2686885,0.19371149999999998,22
2021-01-06 13:52:00,0.266285,0.1909015,22
2021-01-06 13:53:00,0.26624950000000003,0.192366,22
2021-01-06 13:54:00,0.266075,0.1919285,22
2021-01-06 13:55:00,0.2654625,0.19117299999999998,22
2021-01-06 13:56:00,0.265344,0.19283850000000002,22
2021-01-06 13:57:00,0.2661855,0.1931255,22
2021-01-06 13:58:00,0.2667355,0.1926125,22
2021-01-06 13:59:00,0.26622599999999996,0.19284099999999998,22
2021-01-06 14:00:00,0.2682325,0.192647,22
2021-01-06 14:01:00,0.2681055,0.1924125,22
2021-01-06 14:02:00,0.266053,0.1919595,22
2021-01-06 14:03:00,0.265089,0.191356,22
2021-01-06 14:04:00,0.2650305,0.1907035,22
2021-01-06 14:05:00,0.266347,0.190584,22
2021-01-06 14:06:00,0.2658005,0.191606,22
2021-01-06 14:07:00,0.26855300000000004,0.193869,22
2021-01-06 14:08:00,0.2666655,0.193529,22
2021-01-06 14:09:00,0.2675015,0.19608399999999998,22
2021-01-06 14:10:00,,0.1956415,22
2021-01-06 14:11:00,0.269528,0.1963395,22
2021-01-06 14:12:00,0.269755,0.1957155,22
2021-01-06 14:13:00,0.267127,0.19497599999999998,22
2021-01-06 14:14:00,0.26582150000000004,0.197507,22
2021-01-06 14:15:00,0.267822,0.1971555,22
2021-01-06 14:16:00,0.26565799999999995,0.1971635,22
2021-01-06 14:17:00,0.26486600000000005,0.1943945,22
2021-01-06 14:18:00,0.2648705,0.195233,22
2021-01-06 14:19:00,0.2649855,0.195087,22
2021-01-06 14:20:00,0.2652735,0.19226,22
2021-01-06 14:21:00,0.26550850000000004,0.192578,22
2021-01-06 14:22:00,0.26730149999999997,0.193081,22
2021-01-06 14:23:00,0.2689745,0.19522099999999998,22
2021-01-06 14:24:00,0.267671,0.19546750000000002,22
2021-01-06 14:25:00,0.268025,0.1950245,22
2021-01-06 14:26:00,0.267625,0.192782,22
2021-01-06 14:27:00,0.2663445,0.1921385,22
2021-01-06 14:28:00,0.26654049999999996,0.1952955,22
2021-01-06 14:29:00,0.268752,0.19535249999999998,22
2021-01-06 14:30:00,0.267686,0.1954695,22
2021-01-06 14:31:00,0.2688045,0.1988375,22
2021-01-06 14:32:00,0.267737,0.1967815,22
2021-01-06 14:33:00,0.2682035,0.199722,22
2021-01-06 14:34:00,0.2686045,0.1967345,22
2021-01-06 14:35:00,0.2675675,0.199639,22
2021-01-06 14:36:00,0.26901200000000003,0.196238,22
2021-01-06 14:37:00,0.2696995,0.196556,22
2021-01-06 14:38:00,0.26773349999999996,0.19639600000000002,22
2021-01-06 14:39:00,0.26865649999999996,0.19549149999999998,22
2021-01-06 14:40:00,0.2692995,0.1960855,22
2021-01-06 14:41:00,0.268073,0.192601,22
2021-01-06 14:42:00,0.2662155,0.192553,22
2021-01-06 14:43:00,0.264435,0.191828,22
2021-01-06 14:44:00,0.26486849999999995,0.191712,22
2021-01-06 14:45:00,0.2634615,0.19091049999999998,22
2021-01-06 14:46:00,0.2630565,0.191322,22
2021-01-06 14:47:00,0.262797,0.191679,22
2021-01-06 14:48:00,0.263299,0.19089899999999999,22
2021-01-06 14:49:00,0.263529,0.190815,22
2021-01-06 14:50:00,0.26330200000000004,0.190549,22
2021-01-06 14:51:00,0.2637115,0.1904505,22
2021-01-06 14:52:00,0.2620345,0.191337,22
2021-01-06 14:53:00,0.2623825,0.191117,22
2021-01-06 14:54:00,0.2622185,0.191466,22
2021-01-06 14:55:00,0.2617455,0.1910145,22
2021-01-06 14:56:00,0.261793,0.1905105,22
2021-01-06 14:57:00,0.2616675,0.1914175,22
2021-01-06 14:58:00,0.26104099999999997,0.1912795,22
2021-01-06 14:59:00,0.26118399999999997,0.191112,22
2021-01-06 15:00:00,0.26085,0.19001600000000002,22
2021-01-06 15:01:00,0.260659,0.18965500000000002,22
2021-01-06 15:02:00,0.260513,0.1899395,22
2021-01-06 15:03:00,0.26104550000000004,0.1900265,22
2021-01-06 15:04:00,0.2611835,0.189858,22
2021-01-06 15:05:00,0.2623805,0.189556,22
2021-01-06 15:06:00,0.26201450000000004,0.189803,22
2021-01-06 15:07:00,0.2622925,0.1895395,22
2021-01-06 15:08:00,0.26242750000000004,0.188914,22
2021-01-06 15:09:00,0.26348,0.18925,22
2021-01-06 15:10:00,0.26257149999999996,0.1891445,22
2021-01-06 15:11:00,0.262006,0.18959199999999998,22
2021-01-06 15:12:00,0.2618395,0.189328,22
2021-01-06 15:13:00,0.26049,0.188889,22
2021-01-06 15:14:00,0.26052549999999997,0.1887915,22
2021-01-06 15:15:00,0.2615965,0.18830200000000002,22
2021-01-06 15:16:00,0.261273,0.188024,22
2021-01-06 15:17:00,0.261044,0.1879745,22
2021-01-06 15:18:00,0.26134250000000003,0.18787500000000001,22
2021-01-06 15:19:00,0.26235450000000005,0.187716,22
2021-01-06 15:20:00,0.262471,0.18782100000000002,22
2021-01-06 15:21:00,0.2628275,0.18773,22
2021-01-06 15:22:00,0.263185,0.1877495,22
2021-01-06 15:23:00,0.2627335,0.18781399999999998,22
2021-01-06 15:24:00,0.26365150000000004,0.18787199999999998,22
2021-01-06 15:25:00,0.26267700000000005,0.1880345,22
2021-01-06 15:26:00,0.2619495,0.18833450000000002,22
2021-01-06 15:27:00,0.2625415,0.188156,22
2021-01-06 15:28:00,0.263661,0.187766,22
2021-01-06 15:29:00,0.26404099999999997,0.188187,22
2021-01-06 15:30:00,0.2633035,0.18692550000000002,22
2021-01-07 09:15:00,0.2571815,0.1768005,21
2021-01-07 09:16:00,0.25644449999999996,0.17740899999999998,21
2021-01-07 09:17:00,0.257708,0.177473,21
2021-01-07 09:18:00,0.2555435,0.177747,21
2021-01-07 09:19:00,0.2540145,0.1770775,21
2021-01-07 09:20:00,0.255961,0.176305,21
2021-01-07 09:21:00,0.2559595,0.176112,21
2021-01-07 09:22:00,0.256502,0.175507,21
2021-01-07 09:23:00,0.2554505,0.1754035,21
2021-01-07 09:24:00,0.25617199999999996,0.1752655,21
2021-01-07 09:25:00,0.2549535,0.1750085,21
2021-01-07 09:26:00,0.256206,0.175332,21
2021-01-07 09:27:00,0.25559699999999996,0.175556,21
2021-01-07 09:28:00,0.2560075,0.17554999999999998,21
2021-01-07 09:29:00,0.2561425,0.1755985,21
2021-01-07 09:30:00,0.2556315,0.175484,21
2021-01-07 09:31:00,0.25345850000000003,0.1758925,21
2021-01-07 09:32:00,0.253478,0.179388,21
2021-01-07 09:33:00,0.2519575,0.176334,21
2021-01-07 09:34:00,0.25178350000000005,0.1759845,21
2021-01-07 09:35:00,0.2515615,0.17920350000000002,21
2021-01-07 09:36:00,0.25138950000000004,0.175777,21
2021-01-07 09:37:00,0.252536,0.179156,21
2021-01-07 09:38:00,0.251793,0.178981,21
2021-01-07 09:39:00,0.253089,0.1790445,21
2021-01-07 09:40:00,0.2527815,0.179113,21
2021-01-07 09:41:00,0.2530365,0.179242,21
2021-01-07 09:42:00,0.2532775,0.1761005,21
2021-01-07 09:43:00,0.253423,0.179132,21
2021-01-07 09:44:00,0.253803,0.1759825,21
2021-01-07 09:45:00,0.253139,0.1758225,21
2021-01-07 09:46:00,0.252438,0.17542649999999999,21
2021-01-07 09:47:00,0.252971,0.1758265,21
2021-01-07 09:48:00,0.2542835,0.175609,21
2021-01-07 09:49:00,0.25359750000000003,0.1755765,21
2021-01-07 09:50:00,0.2534765,0.175538,21
2021-01-07 09:51:00,0.2540645,0.1754845,21
2021-01-07 09:52:00,0.25457799999999997,0.1757015,21
2021-01-07 09:53:00,0.255385,0.175643,21
2021-01-07 09:54:00,0.2557345,0.1753165,21
2021-01-07 09:55:00,0.25584399999999996,0.175773,21
2021-01-07 09:56:00,0.25631499999999996,0.1755535,21
2021-01-07 09:57:00,0.25644449999999996,0.17547849999999998,21
2021-01-07 09:58:00,0.256883,0.17535,21
2021-01-07 09:59:00,0.25734500000000005,0.175473,21
2021-01-07 10:00:00,0.25642200000000004,0.175441,21
2021-01-07 10:01:00,0.256121,0.1755125,21
2021-01-07 10:02:00,,0.1756295,21
2021-01-07 10:03:00,0.255914,0.175235,21
2021-01-07 10:04:00,0.255233,0.175503,21
2021-01-07 10:05:00,0.254496,0.17586849999999998,21
2021-01-07 10:06:00,0.25556999999999996,0.1792875,21
2021-01-07 10:07:00,0.255433,0.1792665,21
2021-01-07 10:08:00,0.2542545,0.17949,21
2021-01-07 10:09:00,0.255234,0.176283,21
2021-01-07 10:10:00,0.256298,0.1795875,21
2021-01-07 10:11:00,0.2562155,0.17974849999999998,21
2021-01-07 10:12:00,0.256137,0.179462,21
2021-01-07 10:13:00,0.255193,0.1793205,21
2021-01-07 10:14:00,0.2533605,0.1794695,21
2021-01-07 10:15:00,0.254436,0.17930200000000002,21
2021-01-07 10:16:00,0.2547875,0.178987,21
2021-01-07 10:17:00,0.25453099999999995,0.1790585,21
2021-01-07 10:18:00,0.253536,0.175962,21
2021-01-07 10:19:00,0.2543865,0.175843,21
2021-01-07 10:20:00,0.255358,0.1758155,21
2021-01-07 10:21:00,0.256216,0.179193,21
2021-01-07 10:22:00,0.255612,0.18257099999999998,21
2021-01-07 10:23:00,0.2552,0.18242150000000001,21
2021-01-07 10:24:00,0.25504800000000005,0.182391,21
2021-01-07 10:25:00,0.2549825,0.18248999999999999,21
2021-01-07 10:26:00,0.2556175,0.1831525,21
2021-01-07 10:27:00,0.2549345,0.18356,21
2021-01-07 10:28:00,0.256731,0.183347,21
2021-01-07 10:29:00,0.256619,0.183033,21
2021-01-07 10:30:00,0.25513600000000003,0.1828935,21
2021-01-07 10:31:00,0.2551115,0.183305,21
2021-01-07 10:32:00,0.25384300000000004,0.182515,21
2021-01-07 10:33:00,0.2542215,0.1824085,21
2021-01-07 10:34:00,0.25418050000000003,0.18237199999999998,21
2021-01-07 10:35:00,0.2538825,0.1828295,21
2021-01-07 10:36:00,0.253461,0.18329800000000002,21
2021-01-07 10:37:00,0.25395350000000005,0.1832145,21
2021-01-07 10:38:00,0.2559215,0.1829215,21
2021-01-07 10:39:00,0.2559985,0.1828155,21
2021-01-07 10:40:00,0.254748,0.1829755,21
2021-01-07 10:41:00,0.25459350000000003,0.183214,21
2021-01-07 10:42:00,0.254671,0.1832145,21
2021-01-07 10:43:00,0.25518050000000003,0.182661,21
2021-01-07 10:44:00,0.254908,0.182776,21
2021-01-07 10:45:00,0.25453000000000003,0.182724,21
2021-01-07 10:46:00,0.2541005,0.182845,21
2021-01-07 10:47:00,0.2558235,0.182511,21
2021-01-07 10:48:00,0.2578065,0.1825755,21
2021-01-07 10:49:00,0.25867850000000003,0.18259599999999998,21
2021-01-07 10:50:00,0.25721,0.1825735,21
2021-01-07 10:51:00,0.257108,0.1825225,21
2021-01-07 10:52:00,0.256625,0.18146849999999998,21
2021-01-07 10:53:00,0.256358,0.1815395,21
2021-01-07 10:54:00,0.2557,0.181564,21
2021-01-07 10:55:00,0.2549255,0.1816795,21
2021-01-07 10:56:00,0.2554875,0.1816465,21
2021-01-07 10:57:00,0.25509800000000005,0.182489,21
2021-01-07 10:58:00,0.2545345,0.18248350000000002,21
2021-01-07 10:59:00,0.2538785,0.1823125,21
2021-01-07 11:00:00,0.25528850000000003,0.182211,21
2021-01-07 11:01:00,0.255869,0.182431,21
2021-01-07 11:02:00,0.25614400000000004,0.1833245,21
2021-01-07 11:03:00,0.255398,0.1832335,21
2021-01-07 11:04:00,0.255869,0.183392,21
2021-01-07 11:05:00,0.2555515,0.1835125,21
2021-01-07 11:06:00,0.25560249999999995,0.1835245,21
2021-01-07 11:07:00,0.254813,0.18363649999999998,21
2021-01-07 11:08:00,0.25475349999999997,0.18399549999999998,21
2021-01-07 11:09:00,0.2550435,0.1842115,21
2021-01-07 11:10:00,0.2554845,0.18406899999999998,21
2021-01-07 11:11:00,0.2555055,0.183735,21
2021-01-07 11:12:00,0.2558425,0.18308950000000002,21
2021-01-07 11:13:00,0.25584799999999996,0.18324200000000002,21
2021-01-07 11:14:00,0.25592550000000003,0.1832655,21
2021-01-07 11:15:00,0.25583999999999996,0.18233,21
2021-01-07 11:16:00,0.25594700000000004,0.181782,21
2021-01-07 11:17:00,0.255962,0.182252,21
2021-01-07 11:18:00,0.2549295,0.182628,21
2021-01-07 11:19:00,0.254795,0.182249,21
2021-01-07 11:20:00,0.2555495,0.1822065,21
2021-01-07 11:21:00,0.2551755,0.18231999999999998,21
2021-01-07 11:22:00,0.2554695,0.18247649999999999,21
2021-01-07 11:23:00,0.255183,0.1822905,21
2021-01-07 11:24:00,0.2550985,0.18248799999999998,21
2021-01-07 11:25:00,0.256202,0.18225799999999998,21
2021-01-07 11:26:00,0.2563805,0.18177749999999998,21
2021-01-07 11:27:00,0.25626899999999997,0.18204700000000001,21
2021-01-07 11:28:00,0.256148,0.1823215,21
2021-01-07 11:29:00,0.2561455,0.1824345,21
2021-01-07 11:30:00,0.2566495,0.182081,21
2021-01-07 11:31:00,0.256664,0.18200650000000002,21
2021-01-07 11:32:00,0.25674050000000004,0.182013,21
2021-01-07 11:33:00,0.2572905,0.181806,21
2021-01-07 11:34:00,0.2551595,0.1812755,21
2021-01-07 11:35:00,0.2550565,0.18116,21
2021-01-07 11:36:00,0.25522350000000005,0.1814075,21
2021-01-07 11:37:00,0.2553175,0.181279,21
2021-01-07 11:38:00,0.25542149999999997,0.18130649999999998,21
2021-01-07 11:39:00,0.254247,0.181379,21
2021-01-07 11:40:00,0.25430600000000003,0.181487,21
2021-01-07 11:41:00,0.2539355,0.18116500000000002,21
2021-01-07 11:42:00,0.253895,0.18131150000000001,21
2021-01-07 11:43:00,0.2539555,0.181559,21
2021-01-07 11:44:00,0.25393699999999997,0.18197799999999997,21
2021-01-07 11:45:00,0.25354299999999996,0.1822,21
2021-01-07 11:46:00,0.2535715,0.1821935,21
2021-01-07 11:47:00,0.253571,0.181718,21
2021-01-07 11:48:00,0.2535365,0.18144349999999998,21
2021-01-07 11:49:00,0.2544025,0.180946,21
2021-01-07 11:50:00,0.2555735,0.1808475,21
2021-01-07 11:51:00,0.2553305,0.18081799999999998,21
2021-01-07 11:52:00,0.255057,0.18081799999999998,21
2021-01-07 11:53:00,0.255257,0.180791,21
2021-01-07 11:54:00,0.25536000000000003,0.180753,21
2021-01-07 11:55:00,0.255373,0.180495,21
2021-01-07 11:56:00,0.25495,0.18034650000000002,21
2021-01-07 11:57:00,0.253895,0.180267,21
2021-01-07 11:58:00,0.2537935,0.1802805,21
2021-01-07 11:59:00,0.254468,0.180033,21
2021-01-07 12:00:00,0.25616649999999996,0.1797285,21
2021-01-07 12:01:00,0.25519400000000003,0.179814,21
2021-01-07 12:02:00,0.25521,0.179311,21
2021-01-07 12:03:00,0.2552045,0.17931750000000002,21
2021-01-07 12:04:00,0.25565550000000004,0.17958849999999998,21
2021-01-07 12:05:00,0.25574850000000005,0.1794635,21
2021-01-07 12:06:00,0.25566350000000004,0.1793765,21
2021-01-07 12:07:00,0.253613,0.179463,21
2021-01-07 12:08:00,0.253483,0.17942249999999998,21
2021-01-07 12:09:00,0.253725,0.179904,21
2021-01-07 12:10:00,0.25442699999999996,0.179732,21
2021-01-07 12:11:00,,0.17966700000000002,21
2021-01-07 12:12:00,0.2544265,0.179343,21
2021-01-07 12:13:00,0.2542355,0.179312,21
2021-01-07 12:14:00,0.252961,0.179226,21
2021-01-07 12:15:00,0.25430600000000003,0.17916100000000001,21
2021-01-07 12:16:00,0.2545955,0.18004399999999998,21
2021-01-07 12:17:00,0.253948,0.1799515,21
2021-01-07 12:18:00,0.254941,,21
2021-01-07 12:19:00,0.25496399999999997,0.1796585,21
2021-01-07 12:20:00,0.2549675,0.17930649999999998,21
2021-01-07 12:21:00,0.2558085,0.179506,21
2021-01-07 12:22:00,0.256142,0.179618,21
2021-01-07 12:23:00,0.25610900000000003,0.1796345,21
2021-01-07 12:24:00,0.25449449999999996,0.17970999999999998,21
2021-01-07 12:25:00,0.25456100000000004,0.1799745,21
2021-01-07 12:26:00,0.25472700000000004,0.18022100000000002,21
2021-01-07 12:27:00,0.25422449999999996,0.179723,21
2021-01-07 12:28:00,0.254255,0.17957499999999998,21
2021-01-07 12:29:00,0.254145,0.179663,21
2021-01-07 12:30:00,0.2527435,0.1754895,21
2021-01-07 12:31:00,0.252083,0.17511949999999998,21
2021-01-07 12:32:00,0.25359,0.1752185,21
2021-01-07 12:33:00,0.2523255,0.1751345,21
2021-01-07 12:34:00,0.252245,0.1753065,21
2021-01-07 12:35:00,0.25352399999999997,0.17210150000000002,21
2021-01-07 12:36:00,0.253847,0.1717395,21
2021-01-07 12:37:00,0.2538895,0.1720215,21
2021-01-07 12:38:00,0.2539035,0.175814,21
2021-01-07 12:39:00,0.2536045,0.175834,21
2021-01-07 12:40:00,0.2537335,0.172869,21
2021-01-07 12:41:00,0.253629,0.1729095,21
2021-01-07 12:42:00,0.2523835,0.1726675,21
2021-01-07 12:43:00,0.253114,0.17270000000000002,21
2021-01-07 12:44:00,0.2537025,0.173297,21
2021-01-07 12:45:00,0.253625,0.17369600000000002,21
2021-01-07 12:46:00,0.2539205,0.17387,21
2021-01-07 12:47:00,0.2537645,0.1736165,21
2021-01-07 12:48:00,0.2544,0.173486,21
2021-01-07 12:49:00,0.25499249999999996,0.17358600000000002,21
2021-01-07 12:50:00,0.2556585,0.17367,21
2021-01-07 12:51:00,0.2545805,0.1736835,21
2021-01-07 12:52:00,0.254536,0.17376399999999997,21
2021-01-07 12:53:00,0.255424,0.17398049999999998,21
2021-01-07 12:54:00,0.2542895,0.17379,21
2021-01-07 12:55:00,0.254362,0.1766435,21
2021-01-07 12:56:00,0.2540755,0.176701,21
2021-01-07 12:57:00,0.254545,0.173452,21
2021-01-07 12:58:00,0.25455099999999997,0.1731405,21
2021-01-07 12:59:00,0.25399649999999996,0.173424,21
2021-01-07 13:00:00,0.253861,0.17717650000000001,21
2021-01-07 13:01:00,0.253969,0.1773045,21
2021-01-07 13:02:00,0.25408050000000004,0.1773835,21
2021-01-07 13:03:00,0.2537955,0.17732199999999998,21
2021-01-07 13:04:00,0.2532295,0.177444,21
2021-01-07 13:05:00,0.253581,0.17708200000000002,21
2021-01-07 13:06:00,0.25290650000000003,0.176995,21
2021-01-07 13:07:00,0.252907,0.1768115,21
2021-01-07 13:08:00,0.25289799999999996,0.1740285,21
2021-01-07 13:09:00,0.252364,0.1773665,21
2021-01-07 13:10:00,0.25579,0.173964,21
2021-01-07 13:11:00,0.253721,0.173648,21
2021-01-07 13:12:00,0.25432,0.17362850000000002,21
2021-01-07 13:13:00,0.2537355,0.173651,21
2021-01-07 13:14:00,0.2547145,0.17359,21
2021-01-07 13:15:00,0.255048,0.17328349999999998,21
2021-01-07 13:16:00,0.254791,0.176839,21
2021-01-07 13:17:00,0.255955,0.173375,21
2021-01-07 13:18:00,0.2558575,0.1730195,21
2021-01-07 13:19:00,0.255759,0.17246699999999998,21
2021-01-07 13:20:00,0.254803,0.1721575,21
2021-01-07 13:21:00,0.2541565,0.1724755,21
2021-01-07 13:22:00,0.253988,0.1724415,21
2021-01-07 13:23:00,0.253204,0.1757845,21
2021-01-07 13:24:00,0.2536715,0.17555949999999998,21
2021-01-07 13:25:00,0.255016,0.172065,21
2021-01-07 13:26:00,0.254634,0.1721295,21
2021-01-07 13:27:00,0.25443,0.1721815,21
2021-01-07 13:28:00,0.2544335,0.172626,21
2021-01-07 13:29:00,0.25496549999999996,0.1754815,21
2021-01-07 13:30:00,0.255093,0.175347,21
2021-01-07 13:31:00,0.2550155,0.17540050000000001,21
2021-01-07 13:32:00,0.2550775,0.175828,21
2021-01-07 13:33:00,0.25392899999999996,0.17574849999999997,21
2021-01-07 13:34:00,0.2551015,0.179443,21
2021-01-07 13:35:00,0.256091,0.1792265,21
2021-01-07 13:36:00,0.25600049999999996,0.1803805,21
2021-01-07 13:37:00,0.25608699999999995,0.1799,21
2021-01-07 13:38:00,0.2562135,0.1801295,21
2021-01-07 13:39:00,0.2550735,0.1818235,21
2021-01-07 13:40:00,0.25608,0.1809825,21
2021-01-07 13:41:00,0.2570825,0.1816075,21
2021-01-07 13:42:00,0.256573,0.180664,21
2021-01-07 13:43:00,0.255585,0.1807645,21
2021-01-07 13:44:00,0.2566485,0.180289,21
2021-01-07 13:45:00,0.256946,0.18068299999999998,21
2021-01-07 13:46:00,0.256237,0.180384,21
2021-01-07 13:47:00,0.2564285,0.1807585,21
2021-01-07 13:48:00,0.25722100000000003,0.180893,21
2021-01-07 13:49:00,0.2569635,0.180675,21
2021-01-07 13:50:00,0.257185,0.18058950000000001,21
2021-01-07 13:51:00,0.2575565,0.180612,21
2021-01-07 13:52:00,0.257262,0.18018699999999999,21
2021-01-07 13:53:00,0.257338,0.1800985,21
2021-01-07 13:54:00,0.257286,0.180676,21
2021-01-07 13:55:00,0.257492,0.1804425,21
2021-01-07 13:56:00,0.257453,0.18017850000000002,21
2021-01-07 13:57:00,0.2585105,0.180667,21
2021-01-07 13:58:00,0.2568785,0.1803765,21
2021-01-07 13:59:00,0.255797,0.17995899999999998,21
2021-01-07 14:00:00,0.25756100000000004,0.179969,21
2021-01-07 14:01:00,0.2590025,0.1796975,21
2021-01-07 14:02:00,0.2565015,0.179738,21
2021-01-07 14:03:00,0.256344,0.1797805,21
2021-01-07 14:04:00,0.25490199999999996,0.17964000000000002,21
2021-01-07 14:05:00,0.25479450000000003,0.179765,21
2021-01-07 14:06:00,0.255974,0.179634,21
2021-01-07 14:07:00,0.255896,0.1796575,21
2021-01-07 14:08:00,0.255893,0.179415,21
2021-01-07 14:09:00,0.25696850000000004,0.1792985,21
2021-01-07 14:10:00,0.25793750000000004,0.17968699999999999,21
2021-01-07 14:11:00,0.256725,0.180864,21
2021-01-07 14:12:00,0.257071,0.180344,21
2021-01-07 14:13:00,0.256398,0.1801995,21
2021-01-07 14:14:00,0.2579365,0.180732,21
2021-01-07 14:15:00,0.25525,0.1804955,21
2021-01-07 14:16:00,0.2542215,0.1805875,21
2021-01-07 14:17:00,0.25514950000000003,0.1804945,21
2021-01-07 14:18:00,0.255169,0.180512,21
2021-01-07 14:19:00,0.256524,0.17974299999999999,21
2021-01-07 14:20:00,0.2562235,0.1801985,21
2021-01-07 14:21:00,0.25557850000000004,0.1804715,21
2021-01-07 14:22:00,0.2566155,0.180195,21
2021-01-07 14:23:00,0.25715,0.1804865,21
2021-01-07 14:24:00,0.2563455,0.180697,21
2021-01-07 14:25:00,0.256609,0.18035800000000002,21
2021-01-07 14:26:00,0.2562065,0.180197,21
2021-01-07 14:27:00,0.25439500000000004,0.1798745,21
2021-01-07 14:28:00,0.254182,0.179736,21
2021-01-07 14:29:00,0.25445249999999997,0.179817,21
2021-01-07 14:30:00,0.253657,0.1798755,21
2021-01-07 14:31:00,0.25454699999999997,0.179307,21
2021-01-07 14:32:00,0.2546225,0.179646,21
2021-01-07 14:33:00,0.254603,0.17931350000000001,21
2021-01-07 14:34:00,0.2542005,0.1797155,21
2021-01-07 14:35:00,0.255089,0.180115,21
2021-01-07 14:36:00,0.25406249999999997,0.1797415,21
2021-01-07 14:37:00,0.253527,0.1791485,21
2021-01-07 14:38:00,0.253186,0.17944100000000002,21
2021-01-07 14:39:00,0.25403,0.179431,21
2021-01-07 14:40:00,0.253888,0.1794865,21
2021-01-07 14:41:00,0.255111,0.179283,21
2021-01-07 14:42:00,0.2532855,0.1793545,21
2021-01-07 14:43:00,0.2548435,0.1794685,21
2021-01-07 14:44:00,0.2546555,0.179373,21
2021-01-07 14:45:00,0.2545465,0.1792635,21
2021-01-07 14:46:00,0.2544675,0.179415,21
2021-01-07 14:47:00,0.25358250000000004,0.1793905,21
2021-01-07 14:48:00,0.25364050000000005,0.179655,21
2021-01-07 14:49:00,0.25438099999999997,0.179332,21
2021-01-07 14:50:00,0.2524685,0.1791215,21
2021-01-07 14:51:00,0.2528055,0.17897000000000002,21
2021-01-07 14:52:00,0.2511885,0.1788495,21
2021-01-07 14:53:00,0.25215350000000003,0.179307,21
2021-01-07 14:54:00,0.2528135,0.179269,21
2021-01-07 14:55:00,0.252323,0.1793295,21
2021-01-07 14:56:00,0.2520065,0.1796195,21
2021-01-07 14:57:00,0.25209800000000004,0.179413,21
2021-01-07 14:58:00,0.2509585,0.179592,21
2021-01-07 14:59:00,0.25063599999999997,0.17985250000000003,21
2021-01-07 15:00:00,0.2515385,0.1797175,21
2021-01-07 15:01:00,0.2525305,0.179482,21
2021-01-07 15:02:00,0.25072,0.18009999999999998,21
2021-01-07 15:03:00,0.24902400000000002,0.18008800000000003,21
2021-01-07 15:04:00,0.249506,0.1802415,21
2021-01-07 15:05:00,0.2506155,0.180357,21
2021-01-07 15:06:00,0.250884,0.18012099999999998,21
2021-01-07 15:07:00,0.25158650000000005,0.18048150000000002,21
2021-01-07 15:08:00,0.251792,0.1804515,21
2021-01-07 15:09:00,0.2523025,0.1807925,21
2021-01-07 15:10:00,0.25212,0.1810225,21
2021-01-07 15:11:00,0.252085,0.181245,21
2021-01-07 15:12:00,0.25208949999999997,0.18149500000000002,21
2021-01-07 15:13:00,0.251895,0.18123650000000002,21
2021-01-07 15:14:00,0.250423,0.18089349999999998,21
2021-01-07 15:15:00,0.25032750000000004,0.1809175,21
2021-01-07 15:16:00,0.250657,0.18094,21
2021-01-07 15:17:00,0.24969750000000002,0.18123299999999998,21
2021-01-07 15:18:00,0.2506835,0.181672,21
2021-01-07 15:19:00,0.2501875,0.18162299999999998,21
2021-01-07 15:20:00,0.24884,0.18148999999999998,21
2021-01-07 15:21:00,0.248675,0.1816335,21
2021-01-07 15:22:00,0.24828450000000002,0.18141600000000002,21
2021-01-07 15:23:00,0.24802000000000002,0.181823,21
2021-01-07 15:24:00,0.248815,0.181875,21
2021-01-07 15:25:00,0.24954700000000002,0.18153249999999999,21
2021-01-07 15:26:00,0.2497445,0.1806885,21
2021-01-07 15:27:00,0.2487445,0.1804095,21
2021-01-07 15:28:00,0.2486795,0.180028,21
2021-01-07 15:29:00,0.2472185,0.179975,21
2021-01-07 15:30:00,0.2459015,0.18479649999999997,21
2021-01-08 09:15:00,0.248203,0.1721645,20
2021-01-08 09:16:00,0.24883,0.1713175,20
2021-01-08 09:17:00,0.249921,0.16979450000000001,20
2021-01-08 09:18:00,0.2495945,0.1695545,20
2021-01-08 09:19:00,0.24824,0.16989700000000002,20
2021-01-08 09:20:00,0.2495125,0.1688345,20
2021-01-08 09:21:00,0.250354,0.1683575,20
2021-01-08 09:22:00,0.2498875,0.16841899999999999,20
2021-01-08 09:23:00,0.25070749999999997,0.168694,20
2021-01-08 09:24:00,0.25043499999999996,0.1687925,20
2021-01-08 09:25:00,0.2512645,0.168573,20
